Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1642769461,25738,0,0,0,0,1,227,227,1816,74.16,0,22048
1642792167,25747,1,0,0,0,0,224,216,1904,53.37,0,2935
1642794690,25748,1,0,0,0,0,223,215,1538,90.18,0,46559
1642830011,25762,0,0,0,1,0,225,216,1837,46.93,0,26179
1642832534,25763,0,1,0,0,0,233,232,1596,59.4,1,20050
1642835057,25764,0,1,0,0,0,231,222,1852,73.09,1,14400
1642842626,25767,0,0,1,0,0,237,233,1765,14.81,1,47645
1642852717,25771,1,0,0,0,0,225,221,1757,25.44,0,3576
1642872901,25779,0,0,0,0,1,233,231,1567,38.63,1,48103
1642920837,25798,1,0,0,0,0,239,235,1650,41.05,0,3073
1642938497,25805,0,0,1,0,0,223,223,1826,60.48,0,44114
1642966249,25816,0,0,0,1,0,220,211,1717,68.33,0,10033
1642991479,25826,0,0,0,1,0,229,228,1795,97.29,0,29983
1643001570,25830,0,0,0,0,1,232,226,1595,26.67,0,31499
1643016708,25836,0,0,1,0,0,238,236,1924,54.13,1,13977
1643034368,25843,0,0,1,0,0,231,224,1694,43.13,0,10462
1643067167,25856,0,0,0,0,1,231,222,1628,41.28,1,41933
1643122671,25878,1,0,0,0,0,223,218,1523,27.76,1,3965
1643127717,25880,0,1,0,0,0,238,238,1602,62.77,0,5415
1643130240,25881,0,0,0,1,0,236,232,1624,37.4,0,10687
1643140331,25885,0,0,0,1,0,222,218,1567,56.56,1,27673
1643152946,25890,0,0,1,0,0,224,221,1768,25.86,1,14437
1643210974,25913,0,1,0,0,0,238,237,1705,46.34,1,3395
1643218542,25916,1,0,0,0,0,231,228,1661,50.85,0,39158
1643226111,25919,1,0,0,0,0,235,228,1618,40.75,1,23146
1643238726,25924,1,0,0,0,0,220,220,1903,45.26,0,18436
1643266478,25935,0,1,0,0,0,239,235,1963,52.59,0,44728
1643271524,25937,0,0,0,0,1,230,228,1538,49.57,0,31266
1643279093,25940,0,0,0,0,1,223,218,1622,89.36,1,20143
1643294230,25946,0,0,0,1,0,224,219,1979,40.53,1,501
1643299276,25948,0,0,0,0,1,220,216,1961,45.88,1,18156
1643332074,25961,0,0,0,1,0,239,235,1913,58.05,0,37219
1643344689,25966,0,0,1,0,0,220,212,1676,96.79,1,29326
1643349735,25968,0,0,1,0,0,228,222,1703,42.63,0,36333
1643352258,25969,1,0,0,0,0,226,226,1722,71.45,0,30635
1643359826,25972,0,0,0,1,0,239,236,1547,68.38,0,30608
1643367395,25975,0,0,1,0,0,229,223,1629,92.26,1,20563
1643374964,25978,1,0,0,0,0,235,228,1797,75.91,1,34637
1643432991,26001,0,1,0,0,0,233,224,1881,51.58,1,31692
1643453175,26009,0,0,0,0,1,220,215,1608,51.45,1,29476
1643475881,26018,1,0,0,0,0,227,225,1752,39.77,0,34603
1643483450,26021,0,1,0,0,0,225,218,1548,28.26,0,4509
1643498588,26027,0,0,0,0,1,225,216,1676,37.02,0,1234
1643501111,26028,0,0,0,1,0,238,232,1600,37.57,1,14787
1643533909,26041,1,0,0,0,0,238,236,1831,57.1,0,13706
1643544000,26045,0,0,0,0,1,232,227,1859,73.8,1,18691
1643561661,26052,1,0,0,0,0,238,231,1953,97.31,0,29131
1643564184,26053,0,1,0,0,0,235,228,1765,63.55,0,25334
1643589413,26063,0,0,0,0,1,221,221,1547,14.88,1,43457
1643594459,26065,0,1,0,0,0,227,218,1968,97.95,0,28208
1643599505,26067,0,0,0,0,1,229,228,1839,51.32,1,29187
1643622211,26076,0,0,0,0,1,239,232,1768,39.84,1,34278
1643718083,26114,0,0,0,0,1,232,231,1840,70.05,0,18412
1643723128,26116,0,0,0,0,1,234,234,1679,84.44,0,43443
1643735743,26121,0,0,1,0,0,227,221,1949,44.01,0,1575
1643743312,26124,1,0,0,0,0,222,218,1900,28.4,1,19071
1643755927,26129,0,0,0,1,0,226,221,1640,81.26,0,9286
1643808908,26150,0,0,0,1,0,233,231,1549,77.5,0,36710
1643813954,26152,0,0,0,0,1,239,233,1693,15.75,1,21286
1643834137,26160,0,0,0,0,1,236,229,1644,90.24,0,28515
1643836660,26161,0,0,0,1,0,222,213,1936,81.04,1,7669
1643877027,26177,0,0,0,0,1,234,230,1540,48.5,1,41850
1643882073,26179,0,0,0,0,1,227,227,1582,39.98,1,4744
1643887119,26181,0,0,1,0,0,220,217,1663,47.77,0,44614
1643917394,26193,0,1,0,0,0,239,234,1630,69.87,0,13981
1643919917,26194,0,0,0,0,1,224,222,1515,68.46,1,5524
1643940100,26202,0,0,0,1,0,234,228,1559,73.4,1,39349
1643962807,26211,0,0,0,1,0,230,222,1741,95.09,1,8690
1643970376,26214,0,0,1,0,0,220,212,1849,50.76,1,40728
1643972899,26215,1,0,0,0,0,239,239,1564,46.9,1,45985
1643980467,26218,0,0,0,0,1,234,233,1575,31.33,0,45055
1643993082,26223,0,0,0,1,0,221,221,1652,82.29,1,36433
1643995605,26224,0,0,0,1,0,238,237,1951,91.49,1,24642
1644005697,26228,0,1,0,0,0,228,225,1555,81.74,1,25104
1644008220,26229,0,0,0,1,0,237,237,1828,81.62,0,33464
1644013265,26231,0,0,1,0,0,221,219,1559,91.22,1,3338
1644018311,26233,0,1,0,0,0,231,224,1759,71,0,20966
1644023357,26235,0,0,1,0,0,239,235,1610,45.79,1,33360
1644043541,26243,0,0,0,0,1,239,238,1506,75.91,1,35887
1644051109,26246,0,0,0,1,0,226,220,1630,34.8,0,13940
1644073816,26255,0,1,0,0,0,228,220,1586,38.89,0,45211
1644091476,26262,0,0,0,1,0,235,232,1642,93.24,0,9613
1644099045,26265,0,0,0,1,0,237,234,1812,30.72,1,12815
1644101568,26266,0,0,0,1,0,235,230,1763,12.7,0,37420
1644111660,26270,1,0,0,0,0,238,236,1719,92.65,1,2089
1644114183,26271,0,1,0,0,0,232,230,1575,55.93,1,4061
1644119229,26273,0,1,0,0,0,225,216,1543,79.47,0,11998
1644136889,26280,0,0,0,1,0,237,228,1603,13.24,0,35234
1644141935,26282,0,1,0,0,0,221,214,1509,24.58,0,24133
1644144458,26283,0,0,0,1,0,224,221,1709,31.55,1,21479
1644162118,26290,0,1,0,0,0,231,230,1510,16.2,1,8182
1644177256,26296,0,1,0,0,0,239,237,1915,32.85,1,37261
1644220146,26313,0,0,0,0,1,222,218,1648,82.61,0,11281
1644237806,26320,0,1,0,0,0,237,230,1982,75.92,1,44032
1644298357,26344,0,0,0,0,1,238,237,1690,67.56,1,6093
1644338723,26360,0,1,0,0,0,234,227,1871,81.22,1,26016
1644371522,26373,0,1,0,0,0,224,217,1771,91.22,0,20523
1644381613,26377,0,1,0,0,0,232,223,1586,94.7,0,1369
1644394228,26382,0,1,0,0,0,221,221,1886,98.78,0,46485
1644396751,26383,0,0,0,1,0,227,220,1858,61.33,0,24324
1644401797,26385,0,0,1,0,0,223,223,1979,51.71,0,46912
1644409366,26388,0,0,0,0,1,229,228,1569,41.73,0,16033
1644411888,26389,0,0,0,0,1,225,224,1610,69.09,0,47059
1644427026,26395,0,0,1,0,0,225,222,1809,83.17,0,44733
1644454778,26406,0,0,0,0,1,239,231,1664,51.61,0,16621
1644457301,26407,0,1,0,0,0,233,226,1999,13.38,0,9367
1644474962,26414,0,0,0,0,1,237,233,1630,87.03,1,22530
1644485053,26418,0,1,0,0,0,229,223,1806,74.74,1,40956
1644490099,26420,0,0,0,0,1,221,220,1592,52.89,0,13634
1644497668,26423,1,0,0,0,0,222,215,1940,45.7,0,18687
1644555695,26446,1,0,0,0,0,235,229,1801,24.57,0,37120
1644621292,26472,1,0,0,0,0,231,230,1990,16.88,0,4549
1644628860,26475,1,0,0,0,0,237,234,1982,41.31,1,34535
1644638952,26479,0,0,0,1,0,228,227,1874,81.43,0,23721
1644676796,26494,1,0,0,0,0,225,225,1969,87.14,1,22553
1644727255,26514,0,0,1,0,0,239,231,1587,26.17,0,2927
1644749961,26523,0,0,0,1,0,237,228,1609,50.48,1,23491
1644752484,26524,0,0,0,1,0,223,214,1891,78.99,1,45549
1644810511,26547,0,0,1,0,0,227,221,1573,59.17,0,17956
1644818080,26550,0,0,0,1,0,227,221,1776,94.2,1,33968
1644850878,26563,0,0,0,1,0,221,219,1787,69.54,1,9290
1644853401,26564,0,0,1,0,0,233,232,1942,94.49,1,5088
1644866016,26569,0,1,0,0,0,223,214,1621,87.83,0,45986
1644873585,26572,1,0,0,0,0,224,222,1521,31.75,0,44130
1644891245,26579,0,0,0,0,1,222,219,1994,36.23,1,31436
1644898814,26582,0,1,0,0,0,236,234,1827,27.3,1,43732
1644929089,26594,1,0,0,0,0,225,225,1560,91.33,0,3300
1645019915,26630,0,0,0,0,1,239,237,1589,76.54,1,4581
1645047667,26641,0,0,0,1,0,228,226,1766,81.85,1,15037
1645050190,26642,0,1,0,0,0,225,216,1520,94.34,0,41652
1645128401,26673,0,1,0,0,0,225,219,1589,89.11,0,42642
1645138492,26677,0,0,1,0,0,238,234,1910,39.53,1,33670
1645161199,26686,0,0,0,1,0,224,215,1629,78.56,1,26454
1645204089,26703,0,0,0,0,1,227,224,1872,83.03,1,36299
1645219226,26709,0,0,0,1,0,220,212,1800,78.03,1,39159
1645234364,26715,0,0,0,0,1,236,232,1672,24.61,0,35102
1645262116,26726,0,0,0,0,1,230,223,1743,64.82,0,7405
1645340327,26757,0,1,0,0,0,230,225,1817,21.02,1,4835
1645345373,26759,0,0,1,0,0,228,227,1967,87.87,1,43298
1645347896,26760,0,0,0,0,1,230,226,1688,48.4,1,29611
1645357987,26764,0,1,0,0,0,220,211,1673,87.25,0,1156
1645373125,26770,0,0,0,0,1,220,211,1673,99.42,0,44587
1645393308,26778,0,1,0,0,0,222,217,1864,84.28,1,26308
1645405923,26783,0,0,1,0,0,227,218,1855,51.57,0,37516
1645410969,26785,0,0,1,0,0,234,228,1712,75.59,0,41756
1645446290,26799,0,0,1,0,0,222,215,1551,72.18,1,10098
1645468996,26808,1,0,0,0,0,221,221,1843,36.05,0,7131
1645484134,26814,0,1,0,0,0,235,228,1968,91.56,1,14492
1645486657,26815,0,0,0,0,1,220,213,1664,82.24,0,2613
1645491703,26817,0,0,1,0,0,222,220,1874,25.79,0,36946
1645499271,26820,0,0,0,0,1,229,223,1660,35.52,1,4427
1645504317,26822,0,0,0,0,1,236,232,1984,72.9,0,19602
1645537115,26835,0,0,1,0,0,227,219,1585,66.31,0,31063
1645542161,26837,0,0,1,0,0,236,228,1873,94.05,1,10898
1645552253,26841,0,0,0,0,1,231,222,1542,15.44,0,5948
1645554776,26842,0,0,1,0,0,226,222,1645,33.11,1,10834
1645559822,26844,1,0,0,0,0,237,235,1901,93.93,0,18797
1645574959,26850,0,0,0,0,1,231,229,1944,63.9,0,1169
1645592620,26857,0,0,0,0,1,239,234,1828,31.99,0,47742
1645602712,26861,0,0,0,1,0,231,231,1709,16.46,0,11415
1645615326,26866,0,1,0,0,0,229,225,1532,27.98,0,15184
1645630464,26872,0,0,0,0,1,238,238,1820,40.31,0,18272
1645635510,26874,0,0,0,0,1,238,238,1933,19.14,1,9931
1645648124,26879,0,0,0,0,1,230,224,1628,56.49,0,350
1645673354,26889,1,0,0,0,0,230,221,1982,95.29,0,2687
1645691014,26896,1,0,0,0,0,220,217,1864,48.47,0,32620
1645708675,26903,0,0,1,0,0,221,216,1551,57.88,1,21475
1645718766,26907,0,0,0,1,0,223,216,1735,88.03,1,2900
1645733904,26913,0,0,1,0,0,238,232,1745,22.36,0,42162
1645759133,26923,0,0,0,1,0,221,220,1616,60.32,0,18329
1645766702,26926,0,0,0,1,0,238,229,1679,23.58,0,32779
1645799500,26939,0,0,0,1,0,229,226,1915,19.22,1,1968
1645819684,26947,0,0,0,0,1,232,230,1789,88.04,1,1227
1645822207,26948,0,1,0,0,0,224,220,1545,81.23,0,25542
1645832298,26952,0,1,0,0,0,226,217,1631,10.42,0,1552
1645865096,26965,0,0,1,0,0,229,221,1525,73.92,1,34760
1645882757,26972,0,0,0,0,1,222,215,1948,26.94,1,5795
1645885280,26973,0,0,0,1,0,224,221,1531,37.88,0,15636
1645887803,26974,1,0,0,0,0,239,233,1893,95.11,0,19696
1645905463,26981,0,0,0,0,1,237,231,1695,77.25,0,19997
1645923124,26988,0,0,0,0,1,235,232,1645,40.52,1,25235
1645935738,26993,1,0,0,0,0,221,220,1984,30.92,0,33782
1645953399,27000,0,1,0,0,0,234,230,1679,41.42,1,29108
1645960968,27003,0,0,1,0,0,238,236,1850,15.73,1,29004
1645976105,27009,0,1,0,0,0,223,223,1978,42.17,0,16046
1646008903,27022,0,0,0,1,0,222,217,1965,34.4,0,42809
1646018995,27026,0,1,0,0,0,234,234,1572,98.01,0,39615
1646021518,27027,0,0,1,0,0,235,229,1866,46.53,0,25719
1646049270,27038,0,0,1,0,0,232,232,1566,49.06,0,46992
1646051793,27039,0,0,0,0,1,224,215,1871,54.48,1,29362
1646054316,27040,0,0,0,1,0,223,220,1991,77.76,0,24750
1646074500,27048,0,0,1,0,0,227,226,1578,13.07,0,24035
1646089637,27054,0,1,0,0,0,231,222,1513,35.24,0,1258
1646092160,27055,1,0,0,0,0,223,223,1953,63.86,1,33027
1646097206,27057,0,1,0,0,0,228,227,1791,82.22,1,6443
1646102252,27059,0,0,1,0,0,234,225,1852,90.95,1,26478
1646122435,27067,0,0,1,0,0,230,222,1746,18.69,1,22642
1646155233,27080,0,0,0,0,1,234,226,1702,12.57,1,40330
1646157756,27081,0,0,0,1,0,228,223,1612,89.67,1,7593
1646165325,27084,1,0,0,0,0,228,223,1718,52.35,0,13736
1646167848,27085,0,0,0,1,0,227,218,1850,37.99,0,15024
1646172894,27087,0,1,0,0,0,238,232,1675,29.6,0,33787
1646175417,27088,0,0,0,1,0,224,220,1777,44.31,0,19210
1646180463,27090,0,1,0,0,0,221,214,1581,59.15,1,26851
1646182986,27091,0,0,0,0,1,231,227,1820,27.38,0,32269
1646200646,27098,0,1,0,0,0,237,228,1634,57.99,0,41158
1646241013,27114,0,0,0,1,0,233,229,1865,44.59,0,29582
1646273811,27127,0,0,0,1,0,227,225,1613,62.13,1,19893
1646286426,27132,0,0,0,1,0,232,229,1932,55.5,0,25666
1646306609,27140,0,0,1,0,0,226,222,1739,88.68,0,23106
1646311655,27142,0,1,0,0,0,235,232,1782,69.18,0,3729
1646334361,27151,0,0,0,0,1,236,236,1544,45.62,0,39011
1646352022,27158,0,0,1,0,0,238,237,1579,64.83,1,43645
1646372205,27166,0,1,0,0,0,235,231,1880,50.36,1,4676
1646374728,27167,0,0,0,0,1,225,219,1510,87.63,0,43366
1646455462,27199,1,0,0,0,0,238,235,1759,24.84,1,17601
1646465554,27203,0,0,0,1,0,221,214,1692,84.56,1,8001
1646468077,27204,0,0,0,0,1,228,222,1666,36.89,1,40821
1646485737,27211,0,0,1,0,0,220,212,1749,56.8,1,42315
1646500875,27217,0,0,1,0,0,220,214,1640,33.83,0,20731
1646526104,27227,0,0,0,1,0,234,231,1671,23.19,1,45605
1646531150,27229,0,0,0,0,1,221,213,1784,50.57,0,24772
1646548811,27236,0,0,1,0,0,225,221,1588,10.37,1,26997
1646568994,27244,0,0,1,0,0,234,228,1793,91.22,0,17032
1646579086,27248,1,0,0,0,0,236,232,1823,89.67,0,28422
1646594223,27254,1,0,0,0,0,222,218,1645,75.82,0,35844
1646604315,27258,0,0,0,1,0,237,233,1663,48.38,0,46976
1646627021,27267,0,0,0,1,0,229,225,1879,88.01,0,2185
1646629544,27268,1,0,0,0,0,230,223,1554,21.41,0,24732
1646664865,27282,1,0,0,0,0,225,220,1543,26.72,1,20661
1646685049,27290,0,0,0,1,0,222,219,1876,77.43,0,13265
1646695141,27294,0,1,0,0,0,232,223,1540,79.7,1,33586
1646700186,27296,0,0,0,1,0,233,225,1759,16.41,0,11345
1646715324,27302,0,1,0,0,0,220,219,1809,50.8,0,47949
1646750645,27316,1,0,0,0,0,220,216,1641,94.31,0,5063
1646758214,27319,1,0,0,0,0,222,214,1912,89.89,1,18814
1646796058,27334,0,1,0,0,0,238,229,1896,61.96,0,36501
1646801104,27336,0,0,1,0,0,223,214,1857,24.42,1,39041
1646808672,27339,1,0,0,0,0,227,220,1730,45.12,0,31420
1646813718,27341,0,0,0,0,1,221,214,1518,86.47,0,44313
1646854085,27357,0,1,0,0,0,224,221,1791,43.85,1,13776
1646859131,27359,1,0,0,0,0,224,217,1962,25.73,1,14713
1646879314,27367,0,1,0,0,0,230,221,1608,22.07,1,12714
1646886883,27370,1,0,0,0,0,237,235,1913,93.42,1,23897
1646902021,27376,0,1,0,0,0,221,219,1548,57.68,1,26433
1646929773,27387,0,0,0,1,0,230,228,1730,40.69,0,20605
1646939865,27391,0,0,0,1,0,233,227,1795,97.66,1,15640
1646949956,27395,0,0,1,0,0,235,226,1815,70.67,1,23977
1646955002,27397,0,0,0,1,0,236,227,1855,70.8,0,21206
1646957525,27398,0,0,1,0,0,229,223,1682,60.73,0,27315
1646980232,27407,0,0,0,0,1,221,215,1942,26.24,1,24299
1647007984,27418,0,0,1,0,0,232,229,1883,41.64,1,2501
1647023121,27424,0,0,0,1,0,223,223,1925,84.29,0,11115
1647055920,27437,0,0,0,0,1,232,231,1740,81.81,1,36709
1647058442,27438,0,0,0,1,0,238,232,1615,18.45,1,34585
1647106378,27457,0,0,1,0,0,235,230,1779,24.63,0,31601
1647111424,27459,0,1,0,0,0,235,235,1862,52.49,1,18523
1647116470,27461,0,0,0,1,0,238,233,1710,27.69,1,45251
1647139176,27470,0,0,0,1,0,223,219,1998,15.22,1,20588
1647265323,27520,0,1,0,0,0,231,231,1686,84.37,1,8039
1647267846,27521,0,0,0,1,0,234,234,1633,20.18,1,37988
1647277937,27525,0,0,1,0,0,234,232,1984,29.9,1,32821
1647338488,27549,0,1,0,0,0,222,216,1666,12.14,1,26982
1647348579,27553,0,0,1,0,0,226,226,1963,65,0,29651
1647358671,27557,0,0,0,0,1,228,219,1532,74.35,0,22600
1647361194,27558,0,1,0,0,0,224,221,1976,68.07,0,3248
1647363717,27559,1,0,0,0,0,227,225,1547,63.71,1,21424
1647376332,27564,0,1,0,0,0,229,228,1598,34.71,1,37848
1647411653,27578,0,1,0,0,0,222,215,1759,41.1,1,36110
1647426790,27584,0,0,1,0,0,231,225,1719,61.81,0,28142
1647499955,27613,0,0,0,0,1,236,235,1608,55.17,1,5555
1647505001,27615,1,0,0,0,0,223,216,1872,52.6,0,327
1647517616,27620,0,1,0,0,0,235,232,1795,97.94,1,9115
1647522662,27622,1,0,0,0,0,221,215,1942,94.31,0,16404
1647535276,27627,0,0,1,0,0,226,224,1814,48.05,1,46311
1647550414,27633,1,0,0,0,0,222,221,1912,63.53,1,23551
1647552937,27634,1,0,0,0,0,220,212,1648,69.21,1,4427
1647555460,27635,0,1,0,0,0,236,227,1990,64.71,1,16261
1647570597,27641,0,0,1,0,0,231,231,1852,39.5,0,25915
1647600873,27653,0,1,0,0,0,227,218,1825,49.18,0,9121
1647610964,27657,1,0,0,0,0,232,228,1543,70.44,1,28581
1647628625,27664,0,0,1,0,0,227,221,1513,70.92,1,35619
1647638716,27668,0,0,1,0,0,229,225,1994,72.47,0,31771
1647643762,27670,0,0,1,0,0,236,232,1891,89.65,1,48685
1647653854,27674,0,0,0,0,1,231,229,1737,33.34,0,10461
1647661423,27677,1,0,0,0,0,231,227,1926,15.99,0,2906
1647694221,27690,1,0,0,0,0,239,239,1550,16.35,0,33023
1647701790,27693,0,0,0,0,1,239,235,1929,77.78,1,979
1647709359,27696,0,0,0,0,1,226,217,1917,68.44,1,35275
1647721973,27701,1,0,0,0,0,236,227,1668,86.71,0,39450
1647742157,27709,0,1,0,0,0,237,232,1909,59.17,1,30502
1647759817,27716,1,0,0,0,0,236,230,1987,32.38,1,33994
1647762340,27717,0,0,0,1,0,234,227,1986,11.27,1,7625
1647792615,27729,0,0,1,0,0,222,222,1505,97.51,1,8846
1647800184,27732,1,0,0,0,0,236,229,1822,32.12,1,46953
1647807753,27735,0,1,0,0,0,221,213,1830,17.36,0,21214
1647822890,27741,0,0,1,0,0,235,234,1514,61.02,1,26883
1647832982,27745,0,0,0,1,0,224,220,1584,65.01,1,44192
1647845597,27750,1,0,0,0,0,220,212,1718,83.98,1,45365
1647883441,27765,0,0,0,1,0,221,216,1708,15.7,1,14525
1647908670,27775,0,0,1,0,0,223,220,1829,40.97,0,31891
1647918762,27779,0,0,0,0,1,233,226,1795,43.9,0,11152
1647928854,27783,0,0,0,0,1,230,229,1726,28.2,1,32289
1647936422,27786,0,1,0,0,0,226,223,1583,96.87,1,40160
1647943991,27789,0,0,0,1,0,228,227,1959,41.96,1,42730
1647954083,27793,0,0,1,0,0,238,235,1573,64.78,0,4832
1647964175,27797,0,0,1,0,0,225,222,1990,51.77,1,48550
1647969220,27799,0,0,0,0,1,228,221,1667,20.53,0,6213
1647981835,27804,0,0,1,0,0,229,220,1961,92.79,0,17485
1647996973,27810,0,1,0,0,0,220,219,1586,52.9,1,5249
1648027248,27822,0,1,0,0,0,236,229,1819,80.79,1,34975
1648055000,27833,0,0,1,0,0,231,230,1781,75.21,0,12591
1648062569,27836,0,0,0,0,1,234,225,1583,58.01,1,3535
1648077706,27842,0,1,0,0,0,224,220,1722,56.05,1,35109
1648082752,27844,1,0,0,0,0,225,219,1740,93.47,1,7067
1648087798,27846,1,0,0,0,0,220,217,1537,75.81,1,22879
1648090321,27847,0,0,0,1,0,237,229,1831,48.09,1,18651
1648120596,27859,1,0,0,0,0,237,230,1578,57.7,1,8817
1648125642,27861,0,0,1,0,0,238,229,1977,41.51,1,38965
1648140780,27867,0,0,1,0,0,238,235,1717,44.21,1,3515
1648150871,27871,0,0,0,1,0,238,230,1802,78.77,1,44921
1648181147,27883,0,0,0,0,1,227,220,1824,59.51,1,14020
1648198807,27890,1,0,0,0,0,224,224,1778,41.42,0,6472
1648224036,27900,0,0,1,0,0,222,215,1788,69.07,1,22493
1648244220,27908,1,0,0,0,0,234,234,1888,93.46,1,21200
1648249266,27910,0,0,0,0,1,231,227,1736,12.06,0,26169
1648269449,27918,0,0,0,1,0,235,233,1800,88.61,1,32027
1648282064,27923,0,0,1,0,0,229,229,1571,15.04,1,22575
1648294678,27928,0,0,1,0,0,231,230,1641,82.38,0,4328
1648317385,27937,1,0,0,0,0,229,222,1800,35.87,1,19542
1648324954,27940,0,0,1,0,0,227,226,1672,75.28,0,6167
1648329999,27942,0,0,0,1,0,224,219,1508,35.25,1,13314
1648355229,27952,1,0,0,0,0,234,230,1902,59.95,1,19456
1648372889,27959,0,1,0,0,0,229,224,1650,79.67,1,24249
1648408210,27973,1,0,0,0,0,220,212,1998,97.36,1,8341
1648456146,27992,0,0,0,1,0,233,230,1922,12.73,1,18980
1648471284,27998,0,0,1,0,0,227,226,1526,67.9,1,11449
1648493990,28007,0,0,1,0,0,234,232,1923,68.56,0,43506
1648514173,28015,0,0,0,1,0,234,231,1660,80.65,0,27533
1648526788,28020,0,0,0,1,0,224,223,1705,55.33,0,12262
1648529311,28021,0,1,0,0,0,233,228,1706,76.94,0,40623
1648546971,28028,0,0,1,0,0,238,234,1874,82.04,0,17614
1648559586,28033,0,0,0,1,0,236,228,1736,50.93,1,5829
1648582292,28042,0,0,1,0,0,233,232,1739,68.2,0,12809
1648594907,28047,1,0,0,0,0,236,231,1949,22.26,0,40032
1648622659,28058,0,0,0,0,1,222,215,1785,25.98,1,48322
1648637797,28064,0,0,0,0,1,230,226,1791,45.01,0,25952
1648657980,28072,0,0,0,0,1,234,230,1610,46.99,1,29176
1648680687,28081,1,0,0,0,0,238,229,1914,47.93,0,32847
1648683210,28082,0,1,0,0,0,224,222,1546,81.73,1,24372
1648703393,28090,0,0,0,0,1,239,233,1624,60.34,1,33498
1648733668,28102,0,0,0,0,1,235,234,1791,97.81,0,23606
1648741237,28105,0,0,0,0,1,223,217,1693,12.04,0,34722
1648779081,28120,1,0,0,0,0,239,235,1526,19.66,0,10093
1648784127,28122,0,0,0,0,1,231,223,1797,17.71,0,31318
1648786650,28123,0,1,0,0,0,231,223,1605,20.49,1,5034
1648794219,28126,0,0,0,1,0,224,219,1968,10.96,1,44306
1648809356,28132,1,0,0,0,0,239,232,1871,36.88,1,14588
1648829540,28140,0,0,1,0,0,228,224,1823,66.38,1,1938
1648837108,28143,0,1,0,0,0,239,231,1553,51.07,1,31216
1648887567,28163,1,0,0,0,0,232,224,1863,52.75,0,42798
1648915319,28174,1,0,0,0,0,229,224,1684,88.76,0,6835
1648935503,28182,1,0,0,0,0,224,215,1834,62.81,0,3851
1648955686,28190,0,0,1,0,0,236,235,1988,25.88,0,37899
1648980916,28200,0,0,1,0,0,236,231,1834,62.52,1,21275
1648988484,28203,0,0,0,0,1,236,236,1640,92.67,1,9531
1649001099,28208,0,0,0,0,1,222,220,1664,70.23,1,25402
1649011191,28212,0,1,0,0,0,225,217,1984,50.49,1,24821
1649043989,28225,0,0,1,0,0,227,219,1558,10.45,0,15751
1649066695,28234,0,1,0,0,0,225,222,1948,29.47,1,21035
1649107062,28250,1,0,0,0,0,237,235,1923,83.6,1,6335
1649114631,28253,0,0,1,0,0,233,228,1540,58.54,1,25719
1649117154,28254,0,0,1,0,0,236,235,1537,34.78,0,38497
1649157521,28270,0,0,1,0,0,239,239,1675,24.75,0,29063
1649162566,28272,0,1,0,0,0,237,237,1540,72.72,1,29406
1649170135,28275,0,1,0,0,0,236,235,1541,58.77,0,41013
1649192842,28284,0,0,0,1,0,236,236,1785,68.84,0,17404
1649213025,28292,0,1,0,0,0,223,216,1948,95.49,0,9039
1649233209,28300,0,0,1,0,0,238,235,1867,20.16,0,5520
1649255915,28309,0,0,0,1,0,235,235,1968,96.47,1,33884
1649271053,28315,0,0,0,1,0,237,230,1575,77.02,0,47363
1649283667,28320,1,0,0,0,0,234,227,1899,22.24,1,21595
1649288713,28322,1,0,0,0,0,228,228,1752,16.88,0,20695
1649321511,28335,0,0,1,0,0,236,231,1525,64.76,1,2548
1649331603,28339,0,0,0,0,1,238,230,1879,92.27,1,16398
1649341695,28343,1,0,0,0,0,235,226,1608,96.58,0,15023
1649364401,28352,0,0,0,1,0,239,233,1917,75.14,0,25153
1649404768,28368,0,0,0,0,1,234,226,1970,13.22,1,32135
1649422428,28375,0,0,1,0,0,236,227,1522,65.25,0,21296
1649475410,28396,0,0,1,0,0,221,215,1543,83.09,1,17664
1649488025,28401,1,0,0,0,0,221,215,1832,19.98,0,40002
1649495593,28404,0,0,1,0,0,228,227,1865,45.89,1,4112
1649503162,28407,0,0,1,0,0,221,215,1665,45.1,1,41586
1649505685,28408,0,0,1,0,0,233,227,1571,99.76,1,34714
1649518300,28413,0,0,1,0,0,234,225,1724,66.48,1,20481
1649533437,28419,0,0,0,0,1,222,222,1946,75.13,0,6598
1649546052,28424,0,0,1,0,0,232,223,1731,58.28,0,41417
1649548575,28425,0,1,0,0,0,233,226,1869,25.93,0,34987
1649551098,28426,1,0,0,0,0,236,231,1661,55.5,0,26402
1649566235,28432,0,0,0,0,1,221,221,1948,41.73,0,41019
1649571281,28434,0,0,0,0,1,231,226,1688,18.14,0,27758
1649581373,28438,0,0,0,1,0,229,226,1717,23.91,1,36636
1649588942,28441,1,0,0,0,0,224,216,1642,55.58,0,37870
1649601556,28446,1,0,0,0,0,235,228,1984,32.98,0,28049
1649619217,28453,1,0,0,0,0,222,221,1995,13.94,1,16428
1649624263,28455,0,1,0,0,0,220,213,1555,61.52,0,42048
1649626786,28456,0,0,0,0,1,229,226,1740,73.82,1,48873
1649634354,28459,1,0,0,0,0,239,231,1832,43.99,0,24253
1649664630,28471,0,0,1,0,0,227,219,1800,75.22,0,40004
